term,estimate,std.error,statistic,p.value
diag_2188,-15.886234596037545,1229.5335304154687,-0.012920537913813108,0.9896911891080956
diag_2189,-1.0875074012061468,0.591248274915344,-1.8393413517559234,0.0658649944665236
diag_2191,-0.08366241530908013,0.8280946501938043,-0.10103001545717034,0.9195266331837092
diag_2192,-15.520747754607434,3956.180337142986,-0.00392316487923702,0.9968697753430389
diag_2193,1.2767416178571034,1.259671602176356,1.013551163375641,0.31079697092553127
diag_2195,-15.028641472755703,3956.180345473491,-0.0037987756270896236,0.9969690228670445
diag_2196,-0.23672473666242946,0.3280166483669601,-0.7216851273890215,0.4704880880307288
diag_2197,-0.31778596016560134,0.27641888880005755,-1.1496535621900494,0.2502865879188118
diag_2198,-0.0898247052867446,0.2798914612793243,-0.32092692244406096,0.7482657710506803
diag_2199,-0.6168984498533404,1.0783664146010425,-0.5720675658111728,0.5672762014229232
diag_2200,-0.9628345151951564,0.6872987520743111,-1.4008966439838002,0.16124498249748498
diag_2201,-0.3475776228284231,0.6948256445875901,-0.5002371825736597,0.6169080798353699
diag_2202,-0.037273872748442856,0.2998277411945412,-0.12431762518017957,0.9010637926786212
diag_2203,0.11540652073553805,0.3615369067266475,0.31921089821901677,0.7495665933490033
diag_2204,-0.5499930419745098,0.37843425304616196,-1.4533384268136555,0.14612981307930964
diag_2205,0.02323973429711948,0.4160109399777507,0.0558632768127742,0.9554507259816021
diag_2208,-0.30931095852393514,1.121427430666587,-0.2758189697037086,0.7826871129576565
diag_2211,-0.034345022078562305,0.4978083273353583,-0.06899246194293795,0.9449956197013166
diag_2212,-16.006424671761174,3956.1803371338497,-0.0040459289788992315,0.9967718245409257
diag_2214,-0.20003750275694257,1.209517587346136,-0.16538618772452499,0.8686400245690815
diag_2215,-14.307526671771603,2559.59731588993,-0.005589756866422213,0.9955400425231644
diag_2217,-13.640834372319512,1953.5548015324002,-0.006982570625415483,0.9944287599754702
diag_2218,-14.699545893746683,549.1550513672912,-0.026767569299686163,0.9786451198944516
diag_2220,0.26700224372946646,1.241075126406949,0.2151378575304041,0.8296598388493426
diag_2223,-15.63030759211891,3956.1803516108735,-0.003950858202345244,0.9968476794393388
diag_2225,-15.893843346302036,1682.373099131825,-0.009447276204371031,0.99246227629999
diag_2226,-11.980072712323805,2539.3468679630773,-0.004717777182576696,0.996235772388386
diag_2227,-15.426862812888377,1599.4485159526484,-0.009645113712022155,0.9923044319996714
diag_2228,-14.393800176220108,2542.3926866500474,-0.00566151729896058,0.9954827868879922
diag_2232,1.3112319063892244,4838.171296847231,2.7101808223360793e-4,0.9997837588591346
diag_2233,-0.19114352834677206,1.1033124603369706,-0.17324514606532546,0.8624587386881087
diag_2235,-15.511555005478737,3956.180346525585,-0.0039208412273473246,0.9968716293347472
diag_2238,0.1440267535739248,0.7209591391041755,0.19977103522522038,0.8416596552250748
diag_2239,-14.375955106975876,2651.9178607037356,-0.005420965452965029,0.9956747165448651
diag_2240,-15.364168951742561,2742.4128789215156,-0.005602427362354239,0.9955299330883786
diag_2241,-14.997840842506607,1148.2268083410052,-0.013061740706242496,0.9895785350868613
diag_2242,-0.13326462896579677,0.3877519319589318,-0.34368527396508575,0.7310829869859196
diag_2244,-0.13804771015554831,0.34552038509652183,-0.39953564568117855,0.6894985641926009
diag_2245,0.8207028470947493,1.2300718292707897,0.6671991241204814,0.504644950537482
diag_2246,-14.747154349218437,1827.285359233526,-0.008070526190503866,0.9935607216571255
diag_2250,-0.4447888244682706,0.22425650942979464,-1.9833931492076284,0.04732353176825985
diag_2250.01,-0.054568977029530834,0.23389610965260257,-0.23330433802674255,0.8155250902886163
diag_2250.02,-0.2949051855556244,0.23230186058121047,-1.2694912766423083,0.20426589985882282
diag_2250.03,0.1510752078535008,0.2937580406551743,0.5142845027034998,0.6070530950250701
diag_2250.1,1.3095561036538732,0.5750418276402542,2.277323214952514,0.022766931627602547
diag_2250.11,-0.7104281941194229,0.466148183466051,-1.5240393920169861,0.12749887121043676
diag_2250.12,0.027111953787290335,0.3773145732376244,0.07185504009201316,0.9427172703210546
diag_2250.13,0.13086729950550732,0.34671300752743606,0.37745136947350194,0.7058381977297095
diag_2250.2,-0.37115974572529226,1.0938690117572338,-0.33930913275351565,0.7343768633806136
diag_2250.21,0.6805308871829036,1.2195306495610085,0.558026883070034,0.5768260270803425
diag_2250.22,-0.8221489412992654,0.6542442802585524,-1.2566390965991454,0.20888435083313392
diag_2250.23,-15.872113383650968,2263.2570868677662,-0.007012952030834982,0.9944045197146654
diag_2250.3,-15.380331964610031,2751.3505580164688,-0.005590102620619226,0.9955397666555389
diag_2250.31,18.152125539858883,3956.180337777779,0.0045882957777539255,0.9963390824837565
diag_2250.32,-15.776011568318618,1970.8917905394344,-0.008004504176254503,0.993613397901445
diag_2250.33,-15.582534507205443,1731.4025560722123,-0.008999948886846586,0.9928191766753148
diag_2250.4,-0.3921583620564724,0.33479308223431803,-1.1713454753584336,0.24145993923607204
diag_2250.41,0.17876183962617,0.27843625196174926,0.6420207080316818,0.5208597375381431
diag_2250.42,-0.347085238002078,0.3709987405282513,-0.9355429010564194,0.3495085849405978
diag_2250.43,0.32708624503399136,0.4477572689664673,0.7304990174452913,0.46508521334697855
diag_2250.5,0.014494179575645777,0.4853718848056202,0.029862008965456144,0.9761771047809429
diag_2250.51,-0.21381181219185538,0.43466841349190816,-0.49189636411396553,0.6227926087461504
diag_2250.52,0.4028859372227574,0.40459500973159157,0.9957758438247472,0.3193590697139871
diag_2250.53,0.40443874328663415,0.5614442809664101,0.7203541954162871,0.47130694435731535
diag_2250.6,-0.024328220370596898,0.24863813189385217,-0.09784589429341042,0.9220546638247031
diag_2250.7,0.34356045453456036,0.31550752806262283,1.0889136517413605,0.2761919654785822
diag_2250.8,-0.41684722422869813,0.32477043812242706,-1.2835134461085445,0.19931225185668236
diag_2250.81,-0.05053177577461146,0.3609601585910397,-0.1399926683649951,0.8886657831415037
diag_2250.82,-0.25967233539612133,0.3202332612939303,-0.810884960378234,0.4174317378844778
diag_2250.83,-0.5089625250285038,0.5442207545269728,-0.9352133684627393,0.3496783503920329
diag_2250.9,-14.55550197639688,1358.058584055049,-0.010717874874687195,0.9914485368349962
diag_2250.91,-14.28296633247123,1230.4264431444165,-0.01160814318649589,0.9907382497742852
diag_2250.92,-0.36110960416019094,0.3245437367424324,-1.1126685351712033,0.2658508138689577
diag_2250.93,0.13047513204431946,0.6849825185777061,0.19047950641899197,0.8489334007043673
diag_2251,-15.846116309348524,1203.218515932209,-0.013169774317403637,0.9894923441502447
diag_2252,-0.8798765307197264,1.1045741699033091,-0.7965753271206296,0.42569771146358143
diag_2253,-1.100169662692698,0.7648920116729399,-1.438333314903437,0.15033950358688603
diag_2255,-0.002304655798359036,0.4012394734223853,-0.0057438411497787055,0.9954171030265034
diag_2256,-15.215651046057785,3956.1803420650367,-0.003846045865066798,0.9969313069495118
diag_2258,1.0171170200251205,1.2977006563878488,0.7837840067494971,0.4331668597779804
diag_2259,-14.937296904613651,2094.525578925458,-0.0071315896329501235,0.994309862970916
diag_2260,0.30360780612402194,0.8775775232561706,0.34596123770070264,0.7293718458120804
diag_2261,-0.5737535101058464,0.8619865757607258,-0.6656176862145374,0.5056554987905737
diag_2262,-1.5620516383623444,1.113229707370732,-1.4031709969828752,0.16056585401447807
diag_2263,-0.4860588536723398,0.33745113616090516,-1.4403829224050226,0.14975909255440237
diag_2266,-15.541796548936292,1383.5740598723485,-0.011233078878603876,0.9910374882775779
diag_2268,-15.232938357747416,3956.1803356720484,-0.0038504155688746555,0.9969278204561238
diag_2269,-15.563274107649228,2537.3682981586057,-0.006133628341988688,0.9951061033301148
diag_227,-15.321052686999145,2102.2112085177823,-0.007288065359427726,0.9941850166496451
diag_2270,-15.747182509568763,3956.1803366505333,-0.003980400580753349,0.9968241082170622
diag_2271,-15.74498270940519,3956.180347853029,-0.003979844528055907,0.9968245518794104
diag_2272,-0.9281264166214176,0.31888264658536286,-2.910557932706332,0.0036078407526729927
diag_2273,-15.541806075866479,1385.0724640482274,-0.011220933546279295,0.9910471782400173
diag_2274,-1.4078721356011519,1.056088505034497,-1.3331005203537973,0.18249881865346398
diag_2275,-16.151467975382406,611.1348343305177,-0.026428648913583725,0.978915443598133
diag_2276,-0.29478828580705674,0.2230039489624363,-1.3218971555374208,0.18620239974662484
diag_2277,-0.35583588689148454,0.5884395567576769,-0.6047110239361764,0.5453710220518171
diag_2278,-0.7372525212861895,0.3539626302500733,-2.0828541158859717,0.0372645230889054
diag_2279,-0.28876515073866,1.1147140140272234,-0.25904864127025123,0.7955977107333058
diag_2280,-0.2642620754279583,0.2622807671930529,-1.0075541499138863,0.3136685495793801
diag_2281,-0.36229652497488807,0.8205573720436378,-0.4415249162560944,0.6588330274508529
diag_2282,-0.7487053703685207,0.5907303445008458,-1.2674232453746055,0.20500399239142128
diag_2283,-0.27728685996923824,0.7326333899721018,-0.37847969225071376,0.7050742770047231
diag_2284,-0.7665657208928498,0.35563189680101104,-2.155503282434115,0.03112247204169077
diag_2285,-0.5148643040446061,0.23965483128319112,-2.1483577079913334,0.031685349771646616
diag_2286,-0.5055005421126287,0.3915873780151435,-1.2909010108417744,0.1967380048626271
diag_2287,-0.525699298800775,0.2965231196075605,-1.7728779445478733,0.0762489340626519
diag_2288,-0.5694971246267871,0.4614051552166312,-1.234266930458127,0.21710345433189399
diag_2289,-15.654275261370607,596.6748204804495,-0.02623585699286858,0.9790692159737134
diag_2290,-0.14906152533844055,0.5049301750317298,-0.29521215548085145,0.7678318168521693
diag_2291,-0.803388847157873,0.5311288420316873,-1.5126063274679828,0.1303796859786008
diag_2292,0.022710104496331537,0.36029211992897764,0.06303247626067496,0.9497406434141116
diag_2293,-0.13405369859095254,0.40144656043656873,-0.3339266338343281,0.7384349213510835
diag_2294,-0.46766136539362957,0.35955965878236656,-1.3006502647636968,0.1933781934472466
diag_2295,-0.4316629517291578,0.2825203863983205,-1.52790018884005,0.12653732132765422
diag_2296,0.09695165082788801,0.31926553581443146,0.30367089445019135,0.761378634323048
diag_2297,-0.08300058953307506,1.1461357419562497,-0.07241776562295128,0.9422694469912453
diag_2298,0.19468044116452615,0.6817588113710101,0.28555617898509555,0.7752180704987693
diag_2299,-15.40388988305726,1363.02188686374,-0.011301278454523578,0.9909830763427974
diag_2300,-0.7581435760243688,0.3939953920957183,-1.9242447785789922,0.05432390873731954
diag_2301,-1.2982336451521461,0.6427446810653712,-2.019827908961113,0.043401241151781046
diag_2302,-15.474651645356525,3956.1803385534163,-0.003911513207462847,0.9968790719607239
diag_2303,-0.29680238189206504,0.29232517430696575,-1.015315846798736,0.30995529287982554
diag_2304,-0.43667131193687414,0.3258192624209642,-1.340225586087931,0.18017201569529864
diag_2305,-0.5764095449774738,0.260728431203745,-2.210765977136729,0.027052047016018477
diag_2306,-16.153336394501718,1945.4734361135959,-0.00830303621455283,0.9933752117159792
diag_2307,1.0260802287917337,0.6934379313568919,1.4797001755931356,0.1389532787425966
diag_2308,-15.514160536198972,2283.851246621168,-0.006792982055705825,0.9945800261797322
diag_2309,-0.6359110926712623,0.5783921182184113,-1.099446331720466,0.2715734310359501
diag_231,-15.76222194147415,1967.9535008331006,-0.008009448360848706,0.9936094531393461
diag_2310,-15.877258579542977,1744.6621149564253,-0.009100477647466729,0.9927389696141347
diag_2311,-0.10983906004804302,0.41684135891354956,-0.26350326736849305,0.7921627055190192
diag_2312,-1.2315658397077174,0.8231630719316639,-1.496138349376729,0.134617606167452
diag_2314,-15.425247277744557,1120.8399294392145,-0.013762221413241595,0.9890196826228275
diag_2316,-14.146581621765469,3956.1805248149913,-0.0035758180227195334,0.9971469160875802
diag_2317,-15.875466942071919,1234.2284751727839,-0.012862664621191355,0.9897373614778243
diag_2318,-15.427368953938688,2797.038205925144,-0.00551560894708478,0.995599203091171
diag_2319,0.22543436454230603,0.7069666434835528,0.31887553199325824,0.7498208991547614
diag_2320,1.4128345334437735,1.2164952603734132,1.1613974829709508,0.24548029211868527
diag_2322,-15.152434652620434,1541.6240608627434,-0.009828877893966338,0.9921578163466888
diag_2323,-15.759042569871253,1739.7001851305602,-0.00905848186059058,0.9927724760229878
diag_2324,-15.80571362865779,1284.2153026960973,-0.01230768204947806,0.9901801384312732
diag_2325,-16.138658082457404,3956.1803389244183,-0.004079353492476302,0.9967451558576764
diag_2327,-15.561018891792475,644.9303976926984,-0.024128214373928633,0.9807503380543747
diag_2331,-0.5615173464015311,0.4165416750084265,-1.3480460181809462,0.17764358208746783
diag_2332,0.4736630482429507,0.43319641382729707,1.093414056820393,0.27421204448816994
diag_2333,-15.904979726751982,932.6621010069498,-0.01705331406688462,0.9863940834673234
diag_2335,0.24439470887301235,0.8404083097151217,0.29080472675937286,0.7712006700774874
diag_2336,0.5490530562681899,1.2132593886086864,0.45254383475063836,0.6508772499725524
diag_2337,0.150324869028895,0.4341980780338144,0.3462126541637709,0.7291829054657172
diag_2338,0.02939105538632736,0.8184193716299114,0.035911974233691496,0.9713525479693652
diag_234,-14.946445979842556,1200.2317470361331,-0.012452966701432028,0.9900642269340183
diag_2340,-0.22085768393905553,0.37004306723863695,-0.5968431879758112,0.5506120805680501
diag_2341,1.2242402483582329,1.4561221089611431,0.840753835701084,0.40048585400710446
diag_2342,0.3455197640969358,0.2820169110894813,1.2251739186920803,0.2205096990588366
diag_2343,0.511836677887814,1.175200491422414,0.43553136815685645,0.6631767753493574
diag_2344,-0.9149432562435921,0.5484382443556124,-1.668270339751023,0.09526207306926883
diag_2345,-0.1625475518696151,0.490865399869772,-0.33114485541808286,0.7405350713938166
diag_2346,-1.7551196625917893,1.1254250628367093,-1.559517128726361,0.11887403370121895
diag_2347,-15.27589452001053,3956.180408734249,-0.003861273486488434,0.9969191571556987
diag_2348,-0.15199445259739286,0.3384277836186022,-0.4491193098043214,0.6533455914661765
diag_2349,-0.3630640618752139,0.557504319262289,-0.6512309399784276,0.5148974206404959
diag_235,-15.182747630467126,3956.1803382186026,-0.0038377289032541038,0.9969379428759613
diag_2350,-15.406429795723405,3956.18033942295,-0.0038942688335513523,0.9968928308756363
diag_2351,-14.21476254711402,1978.4619246530533,-0.007184754161800079,0.9942674449009219
diag_2352,-14.948221534754678,2524.312899603359,-0.005921699143201886,0.9952751952936795
diag_2353,-15.74830584303504,3956.180345581257,-0.003980684515715939,0.9968238816715341
diag_2354,-0.013319972388306522,1.099987815364849,-0.012109199940445242,0.9903384924399481
diag_2355,-15.245419294675932,1862.883615092625,-0.008183774429685941,0.9934703656196755
diag_2356,-15.55868214154066,1084.1179116203775,-0.014351466731405502,0.9885495793350317
diag_2357,-0.5934954908975477,0.4445067232682505,-1.3351777595934935,0.18181817413698034
diag_2358,-0.07605731359874215,0.5963082026525315,-0.12754698536833764,0.8985074878730523
diag_2359,-15.516736205260498,1032.50320273165,-0.01502826932082005,0.988009627270402
diag_2360,-15.411367952727227,2272.7149002343403,-0.006781038814476095,0.9945895552880406
diag_2362,-1.0556782338013613,1.0561575720003593,-0.9995461489727426,0.3175301950280033
diag_2364,34.04909050136568,4054.196536076066,0.008398480487658047,0.993299060859323
diag_2365,-15.599307479784095,1389.465655245796,-0.011226839195981842,0.991042466510089
diag_2366,-15.792217042734505,2782.40905171042,-0.00567573521694325,0.99547144281301
diag_2368,-0.2160854881514061,0.7181687614002022,-0.3008839979757789,0.763502952999217
diag_2369,-15.595161452902571,1606.6008226435927,-0.009706929831668704,0.9922551121810524
diag_2372,-14.896698485262503,1712.0371267478827,-0.008701153878338886,0.9930575712613852
diag_2373,-15.720147516267508,2247.9556450865875,-0.00699308616281083,0.9944203699953768
